Id,SalePrice
1461,69.06059135834474
1462,33.950153409075064
1463,64.27813342611083
1464,56.9670820914071
1465,-20.242844750398
1466,42.59489098365382
1467,32.81361878671553
1468,35.19817050171154
1469,56.79544131874403
1470,44.73363054274595
1471,-4.242081751294016
1472,-62.63463770165688
1473,-63.487487587848555
1474,-58.172425452639196
1475,-50.666906324141586
1476,34.301676507371816
1477,50.35309409185019
1478,42.742874800880635
1479,47.62466840703977
1480,41.08242984533869
1481,47.74279564362647
1482,26.241572395782363
1483,59.01510198592215
1484,-49.0959750389521
1485,61.7769440323875
1486,31.671600336220685
1487,40.63671672949753
1488,28.72164347531075
1489,37.85675156455401
1490,37.85147225526803
1491,50.997171480334295
1492,65.06408984035332
1493,61.31210792010243
1494,36.23560275809965
1495,46.55210640957214
1496,-41.37017278929019
1497,-36.288265779077356
1498,-42.88333625965887
1499,-44.503072634304736
1500,-40.91243071490717
1501,-37.66875291026374
1502,-52.157083984627
1503,69.27903865636014
1504,24.823786625679567
1505,34.805140721025374
1506,38.6500312606643
1507,36.607960858593266
1508,63.5406889030293
1509,48.567640930160316
1510,53.68525631518296
1511,45.66903080678734
1512,46.840772398093385
1513,56.28753248351902
1514,40.17414395387741
1515,40.20400454773276
1516,61.274002361904515
1517,23.869545798809305
1518,25.817823331901288
1519,38.77840121629399
1520,37.65570158457664
1521,51.36515538077149
1522,53.20798349106591
1523,39.519500358191216
1524,60.62478240160781
1525,55.83714276495878
1526,61.78038359320582
1527,39.980089819603144
1528,46.158421641066276
1529,23.632146976291473
1530,63.23298174722843
1531,-3.095196081603227
1532,-50.593753292095776
1533,-19.592452518080812
1534,28.302145278124705
1535,57.949038339127846
1536,37.12648661305625
1537,62.18854374713553
1538,39.710402984915255
1539,36.99135073736577
1540,27.824508659226844
1541,56.00694576513079
1542,1.0407940600823407
1543,26.757680102821304
1544,-10.146670884605179
1545,10.776065005997943
1546,15.012496917131195
1547,15.858065530854539
1548,15.532334882036857
1549,20.608165738825143
1550,17.56450219618447
1551,16.575737908271186
1552,21.67258040138828
1553,63.023312938616904
1554,-39.33681916409591
1555,54.3235716458581
1556,57.6261270689428
1557,39.98135602913053
1558,16.343486308256708
1559,6.149509949533446
1560,11.778530064706082
1561,42.06649731856229
1562,30.987887919551362
1563,40.98601471726543
1564,24.89708555253501
1565,60.15511290837029
1566,54.82737198504859
1567,59.9142800834662
1568,64.28603227281971
1569,54.20487037653326
1570,59.39243894114808
1571,51.446086427198544
1572,51.63852869707623
1573,53.08012606232345
1574,54.07524759972652
1575,47.49853020294265
1576,70.06552241080075
1577,26.54146868733759
1578,67.2934691479862
1579,48.37827471498864
1580,40.02446671505036
1581,67.82341831939473
1582,33.7357745950333
1583,48.974416284694406
1584,27.802825179910975
1585,-31.680482218099392
1586,43.72445887323992
1587,46.57898088584037
1588,50.19701594014786
1589,65.54721837319673
1590,19.74473079529887
1591,21.042014175369538
1592,-17.332825818002185
1593,41.25311983598559
1594,6.205662043107203
1595,40.078294920972816
1596,27.70112069313459
1597,58.21037230629978
1598,55.00107977637246
1599,-39.07317698289133
1600,-32.14869596209311
1601,40.2937124988508
1602,54.5454078421137
1603,54.00154063958852
1604,-52.636684412678925
1605,45.14110406171992
1606,60.78006200541311
1607,36.0389475417874
1608,53.97872322294209
1609,40.915407262313614
1610,51.993203436769456
1611,64.30351788315832
1612,34.8892856335493
1613,56.6419206110214
1614,-50.31889542266432
1615,-51.30293239133092
1616,-53.66547662309849
1617,-53.05997449598669
1618,28.482050715483048
1619,71.06345533966757
1620,6.192205531367996
1621,61.309041335269434
1622,58.45561105742693
1623,29.177911840024173
1624,66.10174906807211
1625,66.1769546218537
1626,59.53111156009576
1627,56.87298317240661
1628,46.44319682326225
1629,40.44193376621255
1630,15.426123344766474
1631,27.318939029442767
1632,26.6817876868191
1633,52.89958373224281
1634,26.298895459679763
1635,38.377538939279226
1636,27.228469117348233
1637,44.41344912266769
1638,59.334765722398096
1639,55.289070706342535
1640,48.01363915899058
1641,46.802171224851215
1642,13.792744860455493
1643,19.365288882953145
1644,28.351018871646467
1645,33.93002744472913
1646,55.96297293193968
1647,63.235093767937464
1648,34.80937314314426
1649,46.61295325775311
1650,28.920904822183196
1651,53.63124648200765
1652,-63.584684666391034
1653,-52.889760705569834
1654,-51.26247582732045
1655,-52.08659880830108
1656,-54.27592081486133
1657,-50.177921102201616
1658,-44.064276799389425
1659,-45.46883544199951
1660,35.87929683085665
1661,49.22480435527056
1662,33.244649380155046
1663,56.08716144759175
1664,53.33895611840379
1665,39.44719053025759
1666,53.69022253567315
1667,58.04238013163312
1668,51.51181541505324
1669,57.485591303845275
1670,59.56434040282219
1671,57.4311304034263
1672,52.652119749110206
1673,39.55355047265565
1674,34.43965307201896
1675,27.75392511967997
1676,-15.96094979612652
1677,56.66713733320862
1678,57.92975851861687
1679,52.56661548728054
1680,27.813162812248414
1681,22.097291006884213
1682,54.232517833350165
1683,-29.321047245353633
1684,47.680912074558684
1685,36.49398471177299
1686,-36.803404832820455
1687,51.8943055192178
1688,30.622504497188494
1689,43.665868583215094
1690,40.47820143701333
1691,37.29924213834179
1692,54.62387519829495
1693,53.39529866070368
1694,36.13892431337073
1695,37.78878334659911
1696,63.44521327487545
1697,38.700677712299445
1698,41.18824199813165
1699,20.85467011537512
1700,36.765120676481594
1701,49.552275542585996
1702,35.61706350412343
1703,33.94316269479797
1704,46.85571256999416
1705,42.46125953066113
1706,34.16315648875722
1707,25.18229797339948
1708,32.24442741688305
1709,49.320835522515644
1710,26.838720649700328
1711,49.1263451842406
1712,16.291588440355362
1713,43.67232749048194
1714,32.295562844892494
1715,32.28104691011513
1716,39.91094611765417
1717,32.49011167129411
1718,29.610116671830077
1719,40.206667944033576
1720,40.263038856850336
1721,67.33400914179347
1722,63.01941709468313
1723,59.32965604009454
1724,22.556005809808404
1725,46.9900779881713
1726,16.00682731500732
1727,25.771090495489695
1728,31.691143707192033
1729,53.40218992067165
1730,43.466499926257804
1731,51.52714173698909
1732,41.27492049108398
1733,49.228357957660855
1734,53.97662696795667
1735,34.03158896734161
1736,26.94797337547275
1737,60.33722740980878
1738,65.37659047534012
1739,-64.72030540286326
1740,-23.478570571967815
1741,-37.99585630382895
1742,-44.89086458208006
1743,-40.73972835874232
1744,61.91855417474543
1745,58.20117166875904
1746,43.393923123107164
1747,63.842135177994784
1748,26.71093204973065
1749,49.86324192196262
1750,45.80427881594856
1751,58.93017381587598
1752,26.732215406295644
1753,33.861069501610224
1754,38.41887572352213
1755,57.00508405187717
1756,35.185986958086495
1757,39.07091015705246
1758,49.80736052617571
1759,49.87415786453173
1760,41.14441645532859
1761,54.79205206100833
1762,25.99789736172327
1763,56.51308342419518
1764,52.49756904778966
1765,35.898847484737225
1766,43.00636968161533
1767,55.96127326136506
1768,50.75795927334028
1769,60.88289961108266
1770,51.33114676399064
1771,39.34403909122168
1772,35.5522946278351
1773,53.068904452473795
1774,27.331048406317258
1775,40.668912606705
1776,57.415977247449895
1777,41.19425530112162
1778,30.17926428105833
1779,45.04151557925517
1780,60.31646338963581
1781,54.063057941456215
1782,14.861803315877445
1783,52.478797972260544
1784,43.661391613097955
1785,49.31981074001212
1786,57.31355875692751
1787,23.285475328313943
1788,7.0086281017018806
1789,60.94365609349169
1790,64.47585295660852
1791,17.91416894010721
1792,47.09375401586713
1793,56.77098547921472
1794,37.83904332019822
1795,61.21836837411062
1796,45.83746817689846
1797,36.62957937162319
1798,33.91023062658278
1799,30.288892024370604
1800,40.32123809305737
1801,50.22681329075201
1802,47.038837849350934
1803,30.65808315301914
1804,39.6808493566704
1805,33.09592142399877
1806,-13.700756957686473
1807,43.95362632533418
1808,59.39881672849092
1809,46.206434853609245
1810,22.66985948244335
1811,33.36678521491698
1812,41.27161941695855
1813,17.723236161722333
1814,37.050513680051246
1815,25.53447444332418
1816,44.717249251761565
1817,40.91485528395746
1818,30.63198662624226
1819,-19.744551206526204
1820,-23.15651485293605
1821,11.298582499512726
1822,38.21603084845689
1823,53.27842934056773
1824,38.37009876279925
1825,9.343418641780467
1826,26.092785184461754
1827,25.94247342511725
1828,24.78890867861211
1829,37.93093231904292
1830,25.144754802471006
1831,51.02340406244205
1832,-11.747579508008037
1833,24.505367417365655
1834,14.264268638859427
1835,6.878468254873077
1836,13.21756844628542
1837,-12.9422257324509
1838,51.03104845080535
1839,-9.15899505082998
1840,41.091923353979816
1841,45.689007893624115
1842,54.67385163680755
1843,66.68198482926712
1844,39.56895374306877
1845,69.75004986973485
1846,62.83518094619584
1847,38.355953555855116
1848,49.000317455735036
1849,38.05050009260871
1850,50.309850161355634
1851,47.60570734950458
1852,41.14859055075889
1853,-40.213531019958076
1854,55.04351504912197
1855,49.263534937527176
1856,44.16545737338138
1857,52.48373616936781
1858,23.623322291373974
1859,32.659785470023714
1860,25.530239430468818
1861,32.69384506005665
1862,34.17975012073888
1863,5.922637121291281
1864,6.27312856360718
1865,54.52893299393853
1866,55.20379599383333
1867,32.558156714929034
1868,55.89435646653411
1869,20.368384553249747
1870,56.20102432347037
1871,43.206077829340224
1872,50.373545279693055
1873,72.38902317918965
1874,48.58333211225224
1875,58.40113439712062
1876,40.10325771692241
1877,49.8881175141855
1878,38.42824738473522
1879,59.41190950386355
1880,19.40570152519698
1881,57.72029238707015
1882,41.56341551548301
1883,29.10904882511816
1884,41.548836401458495
1885,53.02728831956146
1886,56.0263219082323
1887,37.50047321797829
1888,40.45261651618345
1889,49.90837772244422
1890,57.80795255920723
1891,-30.893462951264176
1892,19.588641244625457
1893,37.5477035859544
1894,33.69990328661007
1895,56.06482255422859
1896,40.51184632785576
1897,21.299923853454494
1898,27.51225248579417
1899,40.76841990225868
1900,36.191732365837346
1901,64.30236247627457
1902,61.18096278096349
1903,18.917840239083127
1904,41.23130397880167
1905,49.04752972706266
1906,67.64667687348336
1907,46.91653271353474
1908,-29.11647397573457
1909,-43.594890366620824
1910,-31.48746397864746
1911,25.451607993794973
1912,44.921105078273776
1913,39.08323576127433
1914,59.08405443499132
1915,-53.71089927737304
1916,56.884311732407106
1917,33.97895398666973
1918,53.99195206895369
1919,47.02605773949902
1920,36.010869260854214
1921,53.55997769600291
1922,60.38679220688031
1923,11.902174178148961
1924,62.96502630853124
1925,28.94526019031438
1926,58.34955690420751
1927,64.50757625860612
1928,59.40030162799648
1929,33.338492538069865
1930,48.28813372539859
1931,27.974659778857223
1932,53.51850815966899
1933,42.96639138868651
1934,39.545028824823284
1935,42.615817308769444
1936,45.41395693260015
1937,71.3721912090837
1938,62.198378511041575
1939,16.32057321046623
1940,18.684306210196475
1941,41.51859983152591
1942,69.727578142922
1943,17.110202135221165
1944,36.51542620901868
1945,55.320713819651395
1946,79.88251886838057
1947,30.075183625432295
1948,136.92774515053262
1949,51.64898455048755
1950,57.963362854069466
1951,55.60263145097421
1952,63.11026131359282
1953,61.3578040270991
1954,45.79937746839054
1955,47.97898233632461
1956,35.19178124089198
